Time,xAcc,yAcc,zAcc,latitude,longitude,alt
100570036,-0.03,0.01,-0.18,2.5,5.6,0.51
100580039,-0.02,0,-0.2,2.5,5.6,0.51
100590041,-0.02,0,-0.16,2.5,5.6,0.53
100600792,-0.03,0,-0.19,2.5,5.6,0.5
100610814,-0.01,0,-0.16,2.5,5.6,0.51
100621817,-0.01,0,-0.16,2.5,5.6,0.5
100631820,-0.03,0.01,-0.18,2.5,5.6,0.5
100644401,-0.01,0.01,-0.18,2.5,5.6,0.5
100656200,0,0.01,-0.19,2.5,5.6,0.5
100671306,-0.01,0,-0.18,2.5,5.6,0.5
100681310,-0.02,0.01,-0.16,2.5,5.6,0.51
100692528,-0.02,0,-0.18,2.5,5.6,0.51
100702531,-0.02,0.03,-0.17,2.5,5.6,0.5
100714808,-0.01,0,-0.18,2.5,5.6,0.5
100724812,-0.04,0.02,-0.17,2.5,5.6,0.49
100741131,-0.02,0,-0.18,2.5,5.6,0.5
100753666,-0.01,0.01,-0.17,2.5,5.6,0.5
100764179,0,-0.01,-0.18,2.5,5.6,0.49
100774183,-0.02,0.01,-0.19,2.5,5.6,0.51
100785420,-0.03,0,-0.18,2.5,5.6,0.5
100798215,-0.02,0.01,-0.17,2.5,5.6,0.49
100808333,-0.01,0,-0.2,2.5,5.6,0.51
100820167,-0.01,0,-0.19,2.5,5.6,0.51
100830169,-0.02,0,-0.18,2.5,5.6,0.49
100843698,-0.02,0,-0.18,2.5,5.6,0.5
100857212,-0.01,0.01,-0.17,2.5,5.6,0.49
100868190,-0.02,0,-0.16,2.5,5.6,0.49
100882165,-0.04,0,-0.17,2.5,5.6,0.5
100892169,0,0.01,-0.2,2.5,5.6,0.5
100905125,-0.02,0.01,-0.16,2.5,5.6,0.5
100921341,-0.02,0,-0.17,2.5,5.6,0.5
100933452,-0.01,0.01,-0.18,2.5,5.6,0.51
100943454,-0.02,0,-0.19,2.5,5.6,0.5
100953458,-0.03,0,-0.2,2.5,5.6,0.5
100963461,-0.02,0,-0.18,2.5,5.6,0.51
100973606,-0.03,0.01,-0.15,2.5,5.6,0.5
100983610,-0.02,0.02,-0.18,2.5,5.6,0.5
100993615,-0.01,0.02,-0.17,2.5,5.6,0.5
101003619,-0.02,0,-0.19,2.5,5.6,0.5
101013621,-0.03,0,-0.14,2.5,5.6,0.49
101023624,-0.02,0,-0.19,2.5,5.6,0.51
101033628,0,0.03,-0.19,2.5,5.6,0.51
101044834,-0.03,0,-0.22,2.5,5.6,0.49
101055931,-0.03,0,-0.17,2.5,5.6,0.5
101068645,-0.02,0,-0.18,2.5,5.6,0.51
101079019,-0.01,0.01,-0.19,2.5,5.6,0.5
101089022,0,0,-0.18,2.5,5.6,0.5
101102468,-0.02,0.01,-0.2,2.5,5.6,0.5
101112471,-0.01,0.02,-0.17,2.5,5.6,0.51
101125118,-0.01,0,-0.18,2.5,5.6,0.51
101136245,-0.01,0.01,-0.16,2.5,5.6,0.51
101151956,-0.02,0,-0.19,2.5,5.6,0.51
101161959,-0.02,0,-0.17,2.5,5.6,0.5
101174831,-0.03,0,-0.17,2.5,5.6,0.51
101189814,-0.03,0,-0.18,2.5,5.6,0.5
101199819,-0.01,0.01,-0.22,2.5,5.6,0.51
101212503,-0.02,-0.01,-0.18,2.5,5.6,0.5
101222508,-0.04,0,-0.17,2.5,5.6,0.51
101233898,-0.01,0,-0.17,2.5,5.6,0.49
101243901,-0.02,-0.01,-0.2,2.5,5.6,0.51
101256239,-0.02,0,-0.2,2.5,5.6,0.5
101268383,0,0,-0.15,2.5,5.6,0.5
101281807,-0.04,0,-0.17,2.5,5.6,0.5
101291811,-0.02,0,-0.19,2.5,5.6,0.51
101301816,-0.02,0,-0.19,2.5,5.6,0.5
101313144,-0.03,0,-0.19,2.5,5.6,0.49
101323148,-0.02,0,-0.2,2.5,5.6,0.51
101333619,-0.02,0,-0.19,2.5,5.6,0.51
101343622,-0.01,0.02,-0.2,2.5,5.6,0.51
101354826,-0.01,0,-0.2,2.5,5.6,0.5
101364830,-0.03,0,-0.17,2.5,5.6,0.51
101376497,-0.02,0.01,-0.17,2.5,5.6,0.5
101388645,-0.02,0.02,-0.18,2.5,5.6,0.5
101402485,-0.02,0,-0.18,2.5,5.6,0.49
101412488,-0.04,0,-0.18,2.5,5.6,0.51
101423856,0,0,-0.18,2.5,5.6,0.49
101433859,-0.02,0.01,-0.18,2.5,5.6,0.48
101443864,-0.01,0,-0.21,2.5,5.6,0.5
101453867,-0.02,0.02,-0.18,2.5,5.6,0.51
101463869,0,0,-0.17,2.5,5.6,0.5
101473874,0,0,-0.18,2.5,5.6,0.5
101484721,-0.02,0,-0.16,2.5,5.6,0.5
101494726,-0.03,0.01,-0.19,2.5,5.6,0.5
101506791,-0.02,0,-0.2,2.5,5.6,0.5
101518517,-0.02,0,-0.17,2.5,5.6,0.5
101529664,-0.03,0,-0.18,2.5,5.6,0.5
101540478,-0.01,0.01,-0.2,2.5,5.6,0.5
101551169,-0.04,0.01,-0.16,2.5,5.6,0.49
101561171,-0.02,0,-0.17,2.5,5.6,0.51
101571222,-0.02,0.01,-0.16,2.5,5.6,0.5
101581226,-0.02,0.01,-0.2,2.5,5.6,0.51
101591229,-0.02,0.01,-0.18,2.5,5.6,0.5
101601233,-0.02,0,-0.16,2.5,5.6,0.5
101611237,-0.02,0,-0.17,2.5,5.6,0.51
101622589,-0.01,0.01,-0.16,2.5,5.6,0.5
101632592,-0.01,0,-0.18,2.5,5.6,0.51
101643453,-0.03,0,-0.19,2.5,5.6,0.52
101653456,-0.01,0,-0.18,2.5,5.6,0.5
101663460,-0.01,0.01,-0.18,2.5,5.6,0.51
101673465,-0.01,0.01,-0.2,2.5,5.6,0.51
101683468,-0.02,0.01,-0.18,2.5,5.6,0.49
101693472,-0.02,0.01,-0.18,2.5,5.6,0.51
101703536,-0.01,0,-0.19,2.5,5.6,0.5
101713539,-0.02,0.01,-0.19,2.5,5.6,0.49
101725156,-0.03,0,-0.18,2.5,5.6,0.51
101735160,-0.01,0.02,-0.19,2.5,5.6,0.51
101746859,0,0.02,-0.21,2.5,5.6,0.51
101758055,-0.03,0,-0.18,2.5,5.6,0.51
101769918,-0.03,0,-0.17,2.5,5.6,0.51
101780557,-0.02,0,-0.18,2.5,5.6,0.51
101793149,-0.02,0.03,-0.17,2.5,5.6,0.51
101803153,-0.02,0.01,-0.17,2.5,5.6,0.51
101815924,-0.01,0.03,-0.16,2.5,5.6,0.5
101825927,-0.02,0,-0.21,2.5,5.6,0.5
101839993,-0.02,0.01,-0.23,2.5,5.6,0.49
101851897,-0.01,0,-0.18,2.5,5.6,0.49
101861901,-0.02,0.03,-0.15,2.5,5.6,0.49
101874387,-0.03,0,-0.14,2.5,5.6,0.49
101884392,-0.03,-0.02,-0.18,2.5,5.6,0.5
101894446,-0.01,0.01,-0.17,2.5,5.6,0.5
101904451,-0.02,0.01,-0.17,2.5,5.6,0.48
101914485,-0.02,0.04,-0.19,2.5,5.6,0.5
101924488,-0.03,0,-0.17,2.5,5.6,0.51
101934492,-0.02,0.01,-0.18,2.5,5.6,0.51
101944495,-0.03,0,-0.18,2.5,5.6,0.52
101955145,-0.02,0,-0.19,2.5,5.6,0.51
101965147,-0.02,0,-0.15,2.5,5.6,0.51
101975149,-0.02,0,-0.16,2.5,5.6,0.51
101985154,-0.02,0,-0.2,2.5,5.6,0.51
101995157,-0.02,0,-0.21,2.5,5.6,0.51
102005160,-0.03,0.01,-0.21,2.5,5.6,0.5
102015165,-0.01,0,-0.19,2.5,5.6,0.51
102025168,-0.02,0.02,-0.16,2.5,5.6,0.51
102035172,-0.03,0.03,-0.19,2.5,5.6,0.51
102045177,-0.02,0.02,-0.2,2.5,5.6,0.51
102055182,-0.02,0.01,-0.17,2.5,5.6,0.5
102065186,-0.01,0,-0.16,2.5,5.6,0.49
102075189,-0.02,0.02,-0.18,2.5,5.6,0.51
102085192,-0.02,0.01,-0.15,2.5,5.6,0.49
102095197,-0.01,0.01,-0.19,2.5,5.6,0.53
102105200,-0.01,0.01,-0.18,2.5,5.6,0.5
102117174,-0.03,0.03,-0.17,2.5,5.6,0.51
102127178,-0.03,0,-0.16,2.5,5.6,0.51
102141125,-0.02,0.01,-0.19,2.5,5.6,0.51
102151573,-0.02,0,-0.17,2.5,5.6,0.5
102166298,-0.01,0,-0.17,2.5,5.6,0.5
102176301,-0.03,-0.01,-0.17,2.5,5.6,0.5
102189640,-0.01,0,-0.19,2.5,5.6,0.51
102205559,-0.02,0,-0.19,2.5,5.6,0.5
102215561,-0.01,0,-0.16,2.5,5.6,0.51
102226031,-0.02,0.01,-0.15,2.5,5.6,0.51
102236034,-0.03,0,-0.19,2.5,5.6,0.5
102246527,0,0,-0.15,2.5,5.6,0.51
102256530,-0.01,0.02,-0.19,2.5,5.6,0.5
102266534,-0.03,0,-0.18,2.5,5.6,0.5
102276538,-0.04,0.02,-0.16,2.5,5.6,0.51
102286542,-0.04,0,-0.14,2.5,5.6,0.5
102296544,-0.04,0.01,-0.19,2.5,5.6,0.51
102306546,-0.02,0,-0.16,2.5,5.6,0.5
102316550,-0.02,0.01,-0.16,2.5,5.6,0.52
102326554,-0.03,0.01,-0.17,2.5,5.6,0.49
102336557,-0.03,0,-0.18,2.5,5.6,0.5
102346560,-0.01,0,-0.17,2.5,5.6,0.51
102356564,-0.03,0,-0.15,2.5,5.6,0.51
102366568,-0.01,0,-0.21,2.5,5.6,0.52
102376571,-0.02,0.01,-0.17,2.5,5.6,0.51
102386575,-0.01,0,-0.16,2.5,5.6,0.5
102397491,-0.03,0,-0.2,2.5,5.6,0.5
102407494,-0.02,0,-0.19,2.5,5.6,0.49
102419310,-0.02,0.01,-0.17,2.5,5.6,0.5
102429314,-0.02,0,-0.16,2.5,5.6,0.51
102443208,0,0.01,-0.23,2.5,5.6,0.51
102453293,-0.02,0.01,-0.15,2.5,5.6,0.49
102465504,-0.02,0.01,-0.17,2.5,5.6,0.51
102475507,-0.05,0,-0.16,2.5,5.6,0.5
102485510,-0.02,0,-0.17,2.5,5.6,0.51
102495513,-0.02,0,-0.19,2.5,5.6,0.51
102505688,-0.02,0.01,-0.17,2.5,5.6,0.51
102515692,-0.02,0.01,-0.19,2.5,5.6,0.51
102525696,-0.01,0,-0.19,2.5,5.6,0.51
102535701,-0.02,0.01,-0.16,2.5,5.6,0.51
102545703,-0.01,0,-0.2,2.5,5.6,0.51
102555707,-0.02,0.01,-0.18,2.5,5.6,0.51
102565710,-0.02,0,-0.19,2.5,5.6,0.5
102575713,-0.02,0.01,-0.19,2.5,5.6,0.51
102585716,-0.02,0,-0.17,2.5,5.6,0.5
102595720,-0.01,0,-0.18,2.5,5.6,0.51
102605724,-0.02,0,-0.2,2.5,5.6,0.51
102615728,-0.03,0,-0.17,2.5,5.6,0.51
102625732,-0.02,0,-0.15,2.5,5.6,0.51
102635736,-0.04,0.01,-0.17,2.5,5.6,0.5
102646299,-0.04,0,-0.17,2.5,5.6,0.51
102656302,-0.02,0,-0.2,2.5,5.6,0.5
102667116,-0.01,0,-0.2,2.5,5.6,0.5
102677118,-0.03,0,-0.2,2.5,5.6,0.5
102688747,0,-0.01,-0.22,2.5,5.6,0.51
102698976,-0.02,0.02,-0.19,2.5,5.6,0.51
102712140,-0.01,0,-0.17,2.5,5.6,0.5
102723262,-0.03,0,-0.18,2.5,5.6,0.51
102734175,-0.01,0,-0.2,2.5,5.6,0.48
102744180,-0.03,0,-0.17,2.5,5.6,0.5
102758472,-0.01,0,-0.19,2.5,5.6,0.5
102769234,-0.03,0,-0.2,2.5,5.6,0.5
102779239,-0.02,0,-0.19,2.5,5.6,0.5
102789842,-0.01,0.02,-0.22,2.5,5.6,0.51
102802404,-0.01,0.01,-0.19,2.5,5.6,0.51
102813371,-0.03,0,-0.17,2.5,5.6,0.5
102828590,0,0,-0.15,2.5,5.6,0.51
102838796,-0.01,0,-0.15,2.5,5.6,0.51
102848800,-0.04,0.01,-0.21,2.5,5.6,0.51
102858805,0,0,-0.17,2.5,5.6,0.51
102870051,-0.01,0,-0.19,2.5,5.6,0.51
102880055,-0.03,0,-0.17,2.5,5.6,0.51
102895647,-0.02,0,-0.19,2.5,5.6,0.49
102908383,-0.01,0,-0.17,2.5,5.6,0.51
102918386,-0.03,0,-0.18,2.5,5.6,0.52
102929072,-0.02,0.03,-0.16,2.5,5.6,0.51
102939077,0,0,-0.17,2.5,5.6,0.52
102950146,-0.02,0,-0.21,2.5,5.6,0.51
102961030,-0.02,0,-0.19,2.5,5.6,0.51
102974417,-0.01,0,-0.17,2.5,5.6,0.5
102984433,-0.03,0.01,-0.17,2.5,5.6,0.5
102994785,-0.04,0,-0.2,2.5,5.6,0.51
103004790,-0.01,0.01,-0.16,2.5,5.6,0.51
103014793,-0.02,-0.01,-0.17,2.5,5.6,0.52
103024979,-0.03,0,-0.16,2.5,5.6,0.5
103036672,-0.03,0,-0.17,2.5,5.6,0.49
103046674,-0.02,0.01,-0.19,2.5,5.6,0.51
103056748,-0.02,0,-0.17,2.5,5.6,0.5
103066752,-0.03,0,-0.16,2.5,5.6,0.5
103076755,0,0.02,-0.18,2.5,5.6,0.5
103086758,-0.01,0,-0.18,2.5,5.6,0.5
103096761,0,0,-0.17,2.5,5.6,0.5
103106763,-0.02,0,-0.21,2.5,5.6,0.51
103116766,-0.03,0,-0.16,2.5,5.6,0.51
103126777,-0.03,0,-0.17,2.5,5.6,0.51
103136782,-0.04,0.01,-0.15,2.5,5.6,0.5
103146785,-0.02,0,-0.19,2.5,5.6,0.5
103156790,-0.02,0,-0.17,2.5,5.6,0.51
103166794,-0.02,0.01,-0.17,2.5,5.6,0.5
103176799,-0.02,0.02,-0.18,2.5,5.6,0.5
103186802,-0.01,0.01,-0.18,2.5,5.6,0.5
103196804,-0.01,0,-0.21,2.5,5.6,0.49
103206807,-0.01,0.03,-0.18,2.5,5.6,0.5
103216809,-0.01,0.01,-0.17,2.5,5.6,0.5
103227251,-0.04,0.01,-0.17,2.5,5.6,0.49
103237254,-0.04,0,-0.19,2.5,5.6,0.5
103248355,-0.03,0.01,-0.18,2.5,5.6,0.51
103258358,-0.03,0,-0.2,2.5,5.6,0.5
103270423,-0.03,0,-0.16,2.5,5.6,0.5
103280428,0,0,-0.18,2.5,5.6,0.51
103294028,-0.02,0.01,-0.18,2.5,5.6,0.51
103304687,-0.01,0,-0.16,2.5,5.6,0.52
103318095,-0.02,0,-0.16,2.5,5.6,0.5
103328099,-0.03,0.01,-0.15,2.5,5.6,0.5
103339653,-0.02,0,-0.16,2.5,5.6,0.51
103349656,-0.02,0,-0.17,2.5,5.6,0.51
103359660,-0.02,0,-0.18,2.5,5.6,0.51
103369662,-0.01,0,-0.16,2.5,5.6,0.51
103379666,-0.01,0,-0.17,2.5,5.6,0.5
103389669,-0.02,0,-0.18,2.5,5.6,0.5
103400933,-0.02,0,-0.19,2.5,5.6,0.5
103411073,-0.01,0,-0.18,2.5,5.6,0.5
103423334,-0.02,0,-0.2,2.5,5.6,0.49
103433337,-0.02,0,-0.19,2.5,5.6,0.51
103446009,-0.03,0,-0.19,2.5,5.6,0.52
103456191,-0.01,0.01,-0.2,2.5,5.6,0.51
103468965,-0.01,0,-0.18,2.5,5.6,0.51
103478968,-0.03,0.01,-0.17,2.5,5.6,0.5
103491624,0,0,-0.17,2.5,5.6,0.5
103502353,-0.02,0.01,-0.2,2.5,5.6,0.5
103515877,-0.03,0,-0.15,2.5,5.6,0.52
103526223,-0.03,0,-0.18,2.5,5.6,0.49
103536228,-0.01,0.01,-0.19,2.5,5.6,0.51
103546330,-0.01,0.01,-0.19,2.5,5.6,0.51
103556333,-0.04,0.01,-0.19,2.5,5.6,0.51
103566345,-0.03,0,-0.18,2.5,5.6,0.51
103578534,-0.02,0.01,-0.16,2.5,5.6,0.5
103588539,-0.02,0,-0.17,2.5,5.6,0.5
103600696,-0.01,0.02,-0.23,2.5,5.6,0.51
103610700,-0.02,0,-0.2,2.5,5.6,0.5
103623447,-0.03,0,-0.18,2.5,5.6,0.5
103633449,-0.01,0,-0.18,2.5,5.6,0.5
103645163,-0.03,-0.01,-0.19,2.5,5.6,0.5
103656076,0,0,-0.2,2.5,5.6,0.49
103667762,0,0.01,-0.19,2.5,5.6,0.5
103677766,-0.04,0.02,-0.18,2.5,5.6,0.48
103688132,-0.02,0,-0.17,2.5,5.6,0.49
103698135,-0.01,0,-0.2,2.5,5.6,0.5
103708140,-0.04,0,-0.18,2.5,5.6,0.5
103718145,0,0,-0.19,2.5,5.6,0.49
103728149,-0.02,0,-0.17,2.5,5.6,0.5
103738492,-0.02,0,-0.18,2.5,5.6,0.49
103748496,-0.01,0.01,-0.18,2.5,5.6,0.51
103759137,-0.01,0,-0.16,2.5,5.6,0.5
103769141,-0.01,0,-0.17,2.5,5.6,0.5
103779560,-0.02,0,-0.17,2.5,5.6,0.5
103789563,-0.02,0,-0.18,2.5,5.6,0.51
103800784,-0.01,0,-0.18,2.5,5.6,0.49
103810788,-0.02,0.02,-0.16,2.5,5.6,0.5
103822420,-0.02,0.01,-0.14,2.5,5.6,0.5
103832423,0,0.02,-0.16,2.5,5.6,0.5
103845846,-0.02,0,-0.2,2.5,5.6,0.49
103856566,-0.03,0,-0.19,2.5,5.6,0.48
103869340,-0.02,0,-0.18,2.5,5.6,0.49
103879343,-0.02,0.01,-0.16,2.5,5.6,0.51
103890944,-0.01,0,-0.17,2.5,5.6,0.49
103900948,-0.01,0.02,-0.17,2.5,5.6,0.48
103910951,-0.01,0,-0.2,2.5,5.6,0.49
103920954,-0.02,0.02,-0.18,2.5,5.6,0.51
103930959,-0.03,0.02,-0.15,2.5,5.6,0.5
103940963,-0.02,0,-0.19,2.5,5.6,0.5
103950967,-0.03,0,-0.2,2.5,5.6,0.5
103961832,-0.02,0.01,-0.19,2.5,5.6,0.5
103971835,-0.02,0.01,-0.17,2.5,5.6,0.49
103984621,0,0,-0.2,2.5,5.6,0.49
103996226,-0.01,0,-0.19,2.5,5.6,0.51
104011074,-0.01,0.01,-0.16,2.5,5.6,0.49
104021078,-0.02,0,-0.17,2.5,5.6,0.5
104031081,-0.03,0.01,-0.17,2.5,5.6,0.5
104041084,-0.02,0,-0.18,2.5,5.6,0.49
104051457,-0.01,0,-0.16,2.5,5.6,0.48
104061460,-0.03,-0.01,-0.17,2.5,5.6,0.48
104071905,-0.02,0.02,-0.2,2.5,5.6,0.49
104081913,-0.03,0.01,-0.18,2.5,5.6,0.51
104091916,-0.02,0,-0.19,2.5,5.6,0.51
104101920,-0.02,0,-0.16,2.5,5.6,0.49
104111924,0,0,-0.19,2.5,5.6,0.49
104121928,-0.02,0,-0.17,2.5,5.6,0.51
104131932,-0.03,0.02,-0.18,2.5,5.6,0.5
104145531,-0.02,0,-0.19,2.5,5.6,0.49
104158163,0,0,-0.17,2.5,5.6,0.49
104168166,-0.02,0,-0.18,2.5,5.6,0.5
104182573,-0.01,0.01,-0.19,2.5,5.6,0.49
104196447,-0.02,0,-0.18,2.5,5.6,0.49
104211964,-0.01,0.01,-0.16,2.5,5.6,0.48
104223403,0,0,-0.19,2.5,5.6,0.5
104233406,-0.01,0.02,-0.17,2.5,5.6,0.5
104243879,-0.02,0,-0.17,2.5,5.6,0.49
104255172,-0.01,0.01,-0.19,2.5,5.6,0.5
104267152,-0.02,0,-0.19,2.5,5.6,0.5
104277810,-0.01,0.01,-0.19,2.5,5.6,0.5
104288005,-0.01,0.01,-0.21,2.5,5.6,0.51
104298172,-0.01,0,-0.2,2.5,5.6,0.49
104309319,0,0,-0.18,2.5,5.6,0.49
104319322,-0.02,0.01,-0.18,2.5,5.6,0.5
104331308,-0.01,0.01,-0.18,2.5,5.6,0.5
104341311,-0.02,0.01,-0.15,2.5,5.6,0.51
104351805,-0.01,0,-0.21,2.5,5.6,0.5
104361808,-0.02,0.01,-0.17,2.5,5.6,0.5
104371865,-0.03,0,-0.18,2.5,5.6,0.49
104381868,-0.02,0,-0.16,2.5,5.6,0.5
104392376,-0.03,0.01,-0.17,2.5,5.6,0.5
104402381,-0.02,0,-0.18,2.5,5.6,0.5
104413274,-0.01,0,-0.18,2.5,5.6,0.5
104423278,0,0,-0.17,2.5,5.6,0.5
104434218,-0.02,0.01,-0.17,2.5,5.6,0.5
104444913,0,0.01,-0.18,2.5,5.6,0.5
104458826,-0.02,0.01,-0.17,2.5,5.6,0.49
104468828,-0.01,0.03,-0.18,2.5,5.6,0.5
104480197,-0.02,0.02,-0.17,2.5,5.6,0.5
104490200,-0.01,0,-0.19,2.5,5.6,0.5
104500204,-0.01,0,-0.17,2.5,5.6,0.51
104510207,-0.02,0,-0.18,2.5,5.6,0.5
104520224,-0.02,0,-0.16,2.5,5.6,0.51
104530229,-0.01,0,-0.2,2.5,5.6,0.5
104543934,-0.02,0,-0.18,2.5,5.6,0.49
104554126,-0.02,0.03,-0.18,2.5,5.6,0.49
104564254,-0.03,0,-0.19,2.5,5.6,0.51
104575408,-0.02,0.01,-0.15,2.5,5.6,0.49
104585412,0,0,-0.16,2.5,5.6,0.52
104599602,-0.02,0.02,-0.19,2.5,5.6,0.51
104609606,-0.02,0.02,-0.17,2.5,5.6,0.51
104622587,-0.02,0.01,-0.18,2.5,5.6,0.52
104632591,-0.02,0,-0.17,2.5,5.6,0.51
104642595,-0.03,0.02,-0.17,2.5,5.6,0.5
104652597,-0.02,0.02,-0.18,2.5,5.6,0.51
104663888,-0.02,0,-0.17,2.5,5.6,0.51
104673892,-0.02,0.02,-0.18,2.5,5.6,0.51
104685218,-0.02,0.01,-0.19,2.5,5.6,0.51
104696778,-0.02,0,-0.19,2.5,5.6,0.49
104711492,-0.03,0,-0.18,2.5,5.6,0.51
104721495,-0.01,0.01,-0.18,2.5,5.6,0.5
104735160,-0.02,0,-0.18,2.5,5.6,0.51
104750869,-0.01,0,-0.21,2.5,5.6,0.5
104764482,-0.01,0.01,-0.19,2.5,5.6,0.49
104774486,-0.01,0.02,-0.18,2.5,5.6,0.52
104787668,-0.02,0.01,-0.18,2.5,5.6,0.5
104800818,-0.03,0,-0.2,2.5,5.6,0.5
104810822,-0.03,0,-0.19,2.5,5.6,0.49
104820826,-0.02,0,-0.14,2.5,5.6,0.51
104830830,0,0,-0.18,2.5,5.6,0.5
104842533,-0.01,0,-0.15,2.5,5.6,0.52
104852538,-0.02,0,-0.19,2.5,5.6,0.51
104862688,-0.01,0,-0.17,2.5,5.6,0.51
104872691,-0.03,0,-0.14,2.5,5.6,0.5
104882999,-0.02,0.02,-0.17,2.5,5.6,0.51
104893002,0,0.01,-0.17,2.5,5.6,0.51
104904821,-0.01,0,-0.19,2.5,5.6,0.5
104914823,-0.02,0,-0.15,2.5,5.6,0.5
104926897,-0.02,0.01,-0.17,2.5,5.6,0.51
104936899,-0.02,0.01,-0.16,2.5,5.6,0.51
104950553,0,0.01,-0.18,2.5,5.6,0.5
104960555,-0.03,0.01,-0.17,2.5,5.6,0.5
104970559,-0.02,0,-0.16,2.5,5.6,0.51
104982769,-0.01,0.01,-0.19,2.5,5.6,0.51
104992774,-0.03,0,-0.17,2.5,5.6,0.51
105003679,-0.02,0.02,-0.2,2.5,5.6,0.5
105013683,-0.01,0.01,-0.18,2.5,5.6,0.5
105024171,-0.01,0.01,-0.15,2.5,5.6,0.5
105034175,-0.03,0.01,-0.16,2.5,5.6,0.5
105044190,-0.02,0,-0.17,2.5,5.6,0.51
105054194,-0.02,0.01,-0.19,2.5,5.6,0.5
105065928,-0.02,0.01,-0.18,2.5,5.6,0.5
105076644,-0.02,0,-0.2,2.5,5.6,0.51
105089540,-0.05,0,-0.18,2.5,5.6,0.5
105100235,0.02,0,-0.19,2.5,5.6,0.5
105113716,0,0,-0.18,2.5,5.6,0.5
105123720,-0.02,0,-0.17,2.5,5.6,0.51
105135493,-0.02,0,-0.17,2.5,5.6,0.51
105145496,-0.02,0,-0.17,2.5,5.6,0.51
105156592,-0.01,0.02,-0.18,2.5,5.6,0.51
105168123,-0.02,0,-0.19,2.5,5.6,0.49
105184028,-0.02,0.02,-0.19,2.5,5.6,0.51
105196152,-0.03,0.01,-0.19,2.5,5.6,0.51
105206963,-0.03,0,-0.16,2.5,5.6,0.49
105220957,-0.01,0.01,-0.17,2.5,5.6,0.51
105231034,-0.01,0.01,-0.2,2.5,5.6,0.51
105243002,0,0.02,-0.2,2.5,5.6,0.51
105253007,-0.03,0.01,-0.2,2.5,5.6,0.51
105263472,-0.03,0.01,-0.2,2.5,5.6,0.51
105273475,-0.04,0.01,-0.16,2.5,5.6,0.5
105283479,-0.02,0.01,-0.18,2.5,5.6,0.51
105293482,-0.02,0.01,-0.18,2.5,5.6,0.52
105304041,-0.02,0,-0.17,2.5,5.6,0.51
105314045,-0.01,0,-0.2,2.5,5.6,0.5
105325723,-0.01,0,-0.17,2.5,5.6,0.51
105335727,-0.01,0.02,-0.18,2.5,5.6,0.52
105348321,0,0,-0.17,2.5,5.6,0.52
105360295,0,0,-0.19,2.5,5.6,0.52
105371590,0,0,-0.15,2.5,5.6,0.51
105381683,-0.02,0,-0.17,2.5,5.6,0.49
105391687,-0.02,0,-0.15,2.5,5.6,0.51
105401691,-0.03,0.01,-0.21,2.5,5.6,0.5
105412197,0,0,-0.17,2.5,5.6,0.5
105422199,-0.02,0,-0.19,2.5,5.6,0.51
105433089,-0.01,0,-0.17,2.5,5.6,0.51
105443093,-0.02,0.01,-0.18,2.5,5.6,0.5
105453097,-0.02,0,-0.21,2.5,5.6,0.5
105463100,-0.01,0.01,-0.19,2.5,5.6,0.51
105473103,-0.02,0,-0.17,2.5,5.6,0.51
105483654,-0.01,-0.01,-0.19,2.5,5.6,0.51
105493657,-0.01,0,-0.19,2.5,5.6,0.51
105505655,-0.03,0,-0.2,2.5,5.6,0.49
105515659,-0.02,0.01,-0.17,2.5,5.6,0.51
105526991,-0.04,0.04,-0.17,2.5,5.6,0.51
105536995,-0.03,0,-0.18,2.5,5.6,0.51
105548022,-0.01,0,-0.16,2.5,5.6,0.51
105559611,-0.03,0,-0.17,2.5,5.6,0.51
105570939,-0.01,0.01,-0.19,2.5,5.6,0.5
105581767,0,0,-0.18,2.5,5.6,0.51
105592234,-0.02,0,-0.17,2.5,5.6,0.51
105602236,-0.02,0.02,-0.19,2.5,5.6,0.51
105613451,-0.02,0,-0.16,2.5,5.6,0.49
105623455,-0.01,0,-0.14,2.5,5.6,0.51
105633458,0,0.01,-0.18,2.5,5.6,0.5
105643462,-0.03,0,-0.17,2.5,5.6,0.5
105653465,-0.02,0,-0.18,2.5,5.6,0.5
105663470,-0.02,0.01,-0.2,2.5,5.6,0.51
105673474,-0.02,0,-0.19,2.5,5.6,0.5
105683477,-0.01,0.01,-0.16,2.5,5.6,0.51
105694799,-0.01,0.02,-0.16,2.5,5.6,0.51
105704802,-0.02,0.01,-0.19,2.5,5.6,0.51
105716870,-0.03,0,-0.16,2.5,5.6,0.5
105726872,-0.01,0,-0.17,2.5,5.6,0.51
105738026,-0.01,0,-0.18,2.5,5.6,0.51
105749128,-0.02,0.01,-0.17,2.5,5.6,0.5
105761324,-0.02,0,-0.17,2.5,5.6,0.5
105772003,-0.02,0,-0.16,2.5,5.6,0.5
105782412,-0.02,0,-0.2,2.5,5.6,0.51
105792431,-0.01,0.01,-0.17,2.5,5.6,0.51
105802435,-0.01,0,-0.19,2.5,5.6,0.5
105813173,-0.01,0.01,-0.2,2.5,5.6,0.51
105823201,-0.02,0.01,-0.18,2.5,5.6,0.5
105835091,-0.03,0.01,-0.18,2.5,5.6,0.51
105845094,-0.01,0,-0.18,2.5,5.6,0.5
105855906,-0.03,0.03,-0.18,2.5,5.6,0.5
105865910,-0.01,0,-0.17,2.5,5.6,0.49
