Time,xAcc,yAcc,zAcc,latitude,longitude,alt
118248234,0.04,0,-0.19,2.5,5.6,0.51
118261300,0.02,0,-0.15,2.5,5.6,0.51
118271513,0.03,0,-0.19,2.5,5.6,0.5
118284623,0.02,0.01,-0.19,2.5,5.6,0.51
118294627,0.06,0,-0.18,2.5,5.6,0.51
118304631,0.02,0,-0.18,2.5,5.6,0.52
118314635,0.03,0,-0.17,2.5,5.6,0.52
118324638,0.03,0,-0.16,2.5,5.6,0.5
118334642,0.03,-0.01,-0.18,2.5,5.6,0.5
118344645,0.03,0,-0.19,2.5,5.6,0.5
118354649,0.04,0,-0.19,2.5,5.6,0.5
118365443,0.02,0,-0.17,2.5,5.6,0.5
118375446,0.03,0,-0.19,2.5,5.6,0.5
118385450,0.03,0,-0.17,2.5,5.6,0.51
118395454,0.03,0,-0.17,2.5,5.6,0.51
118405457,0.03,-0.01,-0.19,2.5,5.6,0.51
118415461,0.03,-0.03,-0.17,2.5,5.6,0.51
118425464,0.03,-0.01,-0.16,2.5,5.6,0.51
118435469,0.03,0,-0.17,2.5,5.6,0.51
118445472,0.02,-0.01,-0.21,2.5,5.6,0.51
118455476,0.03,-0.01,-0.2,2.5,5.6,0.5
118465481,0.02,-0.01,-0.19,2.5,5.6,0.51
118475484,0.03,0,-0.19,2.5,5.6,0.51
118485487,0.03,0.01,-0.17,2.5,5.6,0.51
118495489,0.04,0,-0.19,2.5,5.6,0.51
118506280,0.04,-0.01,-0.19,2.5,5.6,0.51
118516284,0.03,0,-0.19,2.5,5.6,0.49
118526786,0.02,-0.01,-0.17,2.5,5.6,0.51
118536789,0.02,0,-0.17,2.5,5.6,0.51
118546792,0.05,-0.01,-0.2,2.5,5.6,0.51
118556795,0.02,0,-0.16,2.5,5.6,0.49
118566798,0.04,0,-0.18,2.5,5.6,0.51
118576802,0.02,-0.02,-0.17,2.5,5.6,0.5
118588201,0.02,-0.01,-0.14,2.5,5.6,0.5
118599727,0.01,-0.01,-0.19,2.5,5.6,0.51
118612851,0.04,-0.01,-0.19,2.5,5.6,0.51
118622854,0.03,-0.01,-0.16,2.5,5.6,0.51
118632857,0.04,-0.01,-0.18,2.5,5.6,0.5
118642861,0.01,0,-0.19,2.5,5.6,0.5
118652865,0.03,-0.01,-0.19,2.5,5.6,0.49
118662868,0.03,0,-0.18,2.5,5.6,0.51
118672966,0.02,0,-0.16,2.5,5.6,0.5
118683712,0.03,0,-0.14,2.5,5.6,0.5
118693717,0.02,0,-0.19,2.5,5.6,0.5
118704798,0.03,0,-0.18,2.5,5.6,0.5
118714802,0.04,0,-0.18,2.5,5.6,0.52
118726512,0.03,-0.01,-0.15,2.5,5.6,0.5
118736515,0.06,0,-0.19,2.5,5.6,0.51
118748914,0.03,0.01,-0.2,2.5,5.6,0.51
118760578,0.01,-0.01,-0.15,2.5,5.6,0.5
118775521,0.05,0,-0.16,2.5,5.6,0.5
118785533,0.03,-0.01,-0.15,2.5,5.6,0.51
118797228,0.03,0,-0.19,2.5,5.6,0.5
118807232,0.04,0,-0.17,2.5,5.6,0.5
118820272,0.03,0,-0.17,2.5,5.6,0.51
118830276,0.03,-0.01,-0.19,2.5,5.6,0.49
118845221,0.04,0.01,-0.2,2.5,5.6,0.5
118855224,0.02,-0.01,-0.2,2.5,5.6,0.5
118867556,0.01,-0.01,-0.16,2.5,5.6,0.5
118877559,0.04,0,-0.18,2.5,5.6,0.48
118890816,0.03,0.01,-0.16,2.5,5.6,0.49
118902220,0.02,-0.01,-0.17,2.5,5.6,0.48
118915902,0.03,0,-0.19,2.5,5.6,0.49
118925905,0.02,0,-0.15,2.5,5.6,0.49
118935908,0.02,0,-0.17,2.5,5.6,0.5
118945910,0.03,-0.01,-0.18,2.5,5.6,0.51
118955913,0.04,-0.01,-0.16,2.5,5.6,0.5
118965916,0.02,0,-0.17,2.5,5.6,0.49
118975920,0.03,0,-0.17,2.5,5.6,0.49
118985923,0.03,0,-0.17,2.5,5.6,0.5
118995926,0.02,0,-0.19,2.5,5.6,0.49
119005929,0.02,0.01,-0.17,2.5,5.6,0.5
119016962,0.02,-0.02,-0.18,2.5,5.6,0.49
119026965,0.02,0,-0.15,2.5,5.6,0.49
119038569,0.05,0,-0.18,2.5,5.6,0.5
119048574,0.04,0,-0.18,2.5,5.6,0.49
119058844,0.02,0,-0.16,2.5,5.6,0.49
119068855,0.01,0,-0.18,2.5,5.6,0.5
119078858,0.03,0,-0.19,2.5,5.6,0.5
119089180,0.04,-0.01,-0.16,2.5,5.6,0.5
119099682,0.02,0,-0.2,2.5,5.6,0.5
119112239,0.04,0,-0.16,2.5,5.6,0.5
119122244,0.04,0,-0.16,2.5,5.6,0.49
119135325,0.04,-0.01,-0.21,2.5,5.6,0.49
119145328,0.04,0,-0.21,2.5,5.6,0.49
119156724,0.03,0,-0.18,2.5,5.6,0.5
119166727,0.03,0,-0.15,2.5,5.6,0.48
119176730,0.03,-0.02,-0.18,2.5,5.6,0.49
119186732,0.02,0,-0.2,2.5,5.6,0.49
119196735,0.03,-0.01,-0.17,2.5,5.6,0.48
119206737,0.01,0,-0.19,2.5,5.6,0.5
119218665,0.03,-0.01,-0.16,2.5,5.6,0.49
119228669,0.01,-0.01,-0.19,2.5,5.6,0.5
119240822,0.02,-0.01,-0.15,2.5,5.6,0.49
119252684,0,-0.01,-0.17,2.5,5.6,0.5
119264825,0.03,0.01,-0.16,2.5,5.6,0.49
119274827,0.02,0,-0.18,2.5,5.6,0.49
119285139,0.02,-0.01,-0.16,2.5,5.6,0.5
119295143,0.02,0,-0.18,2.5,5.6,0.51
119305147,0.04,0.01,-0.17,2.03,5.6,0.5
119315150,0.03,-0.01,-0.16,2.03,5.6,0.51
119325153,0.03,0,-0.18,2.03,5.6,0.51
119335157,0.01,0,-0.18,2.03,5.6,0.5
119347111,0.03,0,-0.18,2.03,5.6,0.5
119357114,0.02,0,-0.18,2.03,5.6,0.51
119367676,0.02,0,-0.16,2.03,5.6,0.51
119377679,0.06,0,-0.17,2.03,5.6,0.49
119390561,0.01,0.01,-0.17,2.03,5.6,0.5
119404761,0.04,0,-0.16,2.03,5.6,0.5
119414781,0.02,-0.01,-0.17,2.03,5.6,0.49
119426554,0.02,0,-0.19,2.03,5.6,0.49
119436556,0.02,0.01,-0.14,2.03,5.6,0.5
119446558,0.03,-0.01,-0.21,2.03,5.6,0.5
119456561,0.02,0.02,-0.16,2.03,5.6,0.49
119466565,0.03,0,-0.17,2.03,5.6,0.5
119476569,0.01,-0.01,-0.17,2.03,5.6,0.49
119486572,0.01,-0.01,-0.17,2.03,5.6,0.5
119496576,0.03,0,-0.18,2.03,5.6,0.48
119507075,0.03,0,-0.18,2.03,5.6,0.49
119517079,0.03,0,-0.19,2.03,5.6,0.49
119527083,0.03,0,-0.18,2.03,5.6,0.51
119537087,0.01,-0.01,-0.17,2.03,5.6,0.49
119547090,0.04,0,-0.17,2.03,5.6,0.49
119557094,0.04,0,-0.18,2.03,5.6,0.5
119567097,0.06,-0.01,-0.19,2.03,5.6,0.49
119578162,0.03,-0.01,-0.16,2.03,5.6,0.5
119588166,0.03,0.01,-0.16,2.03,5.6,0.49
119598978,0.04,-0.01,-0.17,2.03,5.6,0.5
119608981,0.03,0,-0.18,2.03,5.6,0.5
119618986,0.03,-0.01,-0.17,2.03,5.6,0.49
119628989,0.05,0,-0.18,2.03,5.6,0.49
119638993,0.03,0,-0.17,2.03,5.6,0.49
119649236,0.04,0,-0.19,2.03,5.6,0.51
119659240,0.03,-0.02,-0.19,2.03,5.6,0.51
119669242,0.02,0,-0.16,2.03,5.6,0.5
119679245,0.03,0,-0.16,2.03,5.6,0.5
119690298,0.03,-0.01,-0.16,2.03,5.6,0.51
119700301,0.03,0,-0.19,2.03,5.6,0.5
119713825,0.02,0,-0.18,2.03,5.6,0.5
119724944,0.01,0,-0.14,2.03,5.6,0.51
119739284,0.01,0,-0.17,2.03,5.6,0.51
119749288,0.03,0,-0.2,2.03,5.6,0.51
119760194,0.04,0,-0.18,2.03,5.6,0.5
119770198,0.02,-0.01,-0.17,2.03,5.6,0.51
119780213,0.05,0,-0.18,2.03,5.6,0.51
119790217,0.03,0.01,-0.15,2.03,5.6,0.49
119801002,0.03,0,-0.21,2.03,5.6,0.49
119811006,0.02,0,-0.18,2.03,5.6,0.51
119824435,0.03,0,-0.17,2.03,5.6,0.5
119834777,0.03,-0.01,-0.17,2.03,5.6,0.5
119848234,0.02,-0.02,-0.17,2.03,5.6,0.5
119858238,0.02,-0.01,-0.2,2.03,5.6,0.5
119868241,0.02,0.01,-0.17,2.03,5.6,0.5
119878245,0.06,0,-0.19,2.03,5.6,0.51
119888249,0.04,-0.01,-0.15,2.03,5.6,0.5
119898252,0.02,0,-0.19,2.03,5.6,0.5
119908255,0.03,0,-0.17,2.03,5.6,0.5
119918644,0.03,0,-0.16,2.03,5.6,0.51
119928648,0.05,-0.01,-0.15,2.03,5.6,0.5
119938650,0.03,-0.01,-0.19,2.03,5.6,0.5
119948654,0.03,0,-0.2,2.03,5.6,0.51
119958656,0.04,-0.01,-0.19,2.03,5.6,0.51
119968660,0.02,-0.02,-0.19,2.03,5.6,0.51
119978665,0.02,-0.01,-0.16,2.03,5.6,0.51
119988668,0.04,0,-0.19,2.03,5.6,0.5
119998672,0.03,-0.01,-0.18,2.03,5.6,0.51
120008675,0.04,0,-0.19,2.03,5.6,0.51
120018679,0.02,0,-0.16,2.03,5.6,0.51
120028923,0.02,-0.01,-0.18,2.03,5.6,0.5
120038927,0.02,0,-0.19,2.03,5.6,0.51
120049976,0.03,0,-0.17,2.03,5.6,0.51
120059978,0.03,0,-0.16,2.03,5.6,0.49
120069982,0.05,0,-0.16,2.03,5.6,0.52
120079986,0.01,0,-0.16,2.03,5.6,0.51
120089990,0.03,0,-0.17,2.03,5.6,0.5
120099994,0.03,0,-0.18,2.03,5.6,0.52
120109998,0.04,0,-0.19,2.03,5.6,0.49
120121548,0.03,0,-0.15,2.03,5.6,0.51
120131552,0.03,0,-0.16,2.03,5.6,0.51
120143873,0.02,-0.01,-0.15,2.03,5.6,0.5
120155475,0.02,-0.01,-0.19,2.03,5.6,0.49
120168813,0.02,0,-0.15,2.03,5.6,0.51
120178818,0.01,0,-0.16,2.03,5.6,0.49
120188821,0.04,0,-0.17,2.03,5.6,0.51
120199885,0.04,0,-0.17,2.03,5.6,0.49
120209889,0.03,0.01,-0.18,2.03,5.6,0.5
120219911,0.03,0,-0.19,2.03,5.6,0.5
120229914,0.04,0,-0.15,2.03,5.6,0.51
120241028,0.04,0,-0.14,2.03,5.6,0.5
120251032,0.05,0,-0.19,2.03,5.6,0.51
120261204,0.04,0,-0.19,2.03,5.6,0.5
120271207,0.02,-0.01,-0.19,2.03,5.6,0.5
120281210,0.03,0,-0.17,2.03,5.6,0.51
120291213,0.02,-0.02,-0.15,2.03,5.6,0.5
120301217,0.01,0,-0.18,2.03,5.6,0.51
120311221,0.03,0.01,-0.19,2.03,5.6,0.5
120321226,0.03,0,-0.15,2.03,5.6,0.51
120332057,0.01,-0.01,-0.16,2.03,5.6,0.5
120342059,0.01,0,-0.18,2.03,5.6,0.5
120354220,0.04,0,-0.2,2.5,5.6,0.5
120366298,0.03,0,-0.19,2.5,5.6,0.51
120378418,0.03,-0.01,-0.18,2.5,5.6,0.51
120388422,0.01,-0.01,-0.16,2.5,5.6,0.49
120400652,0.01,0,-0.21,2.5,5.6,0.51
120410654,0.04,-0.01,-0.19,2.5,5.6,0.51
120422296,0.04,-0.01,-0.17,2.5,5.6,0.5
120432300,0.05,0,-0.17,2.5,5.6,0.51
120443548,0.02,0.01,-0.15,2.5,5.6,0.5
120454492,0.04,0,-0.2,2.5,5.6,0.5
120468798,0.02,0.01,-0.18,2.5,5.6,0.5
120478801,0.03,0,-0.14,2.5,5.6,0.52
120489099,0.04,0,-0.15,2.5,5.6,0.5
120499102,0.03,0,-0.19,2.5,5.6,0.5
120509106,0.05,-0.01,-0.14,2.5,5.6,0.5
120519111,0.03,0,-0.17,2.5,5.6,0.5
120529114,0.04,-0.01,-0.17,2.5,5.6,0.49
120540442,0.02,0,-0.17,2.5,5.6,0.51
120550447,0.02,0,-0.19,2.5,5.6,0.5
120562467,0.01,-0.01,-0.19,2.5,5.6,0.51
120572471,0.03,-0.01,-0.19,2.5,5.6,0.49
120584716,0.03,0,-0.18,2.5,5.6,0.51
120596528,0.01,0,-0.19,2.5,5.6,0.5
120610843,0.03,0,-0.17,2.5,5.6,0.51
120620848,0.04,-0.01,-0.17,2.5,5.6,0.5
120631879,0.03,-0.02,-0.2,2.5,5.6,0.5
120641883,0.04,-0.01,-0.17,2.5,5.6,0.51
120651887,0.04,0,-0.17,2.5,5.6,0.5
120661891,0.05,-0.02,-0.19,2.5,5.6,0.51
120673439,0.02,0,-0.17,2.5,5.6,0.51
120683443,0.02,-0.01,-0.15,2.5,5.6,0.5
120697180,0.03,0,-0.2,2.5,5.6,0.5
120708144,0.02,0,-0.19,2.5,5.6,0.5
120720875,0.03,-0.01,-0.17,2.5,5.6,0.5
120730877,0.01,0,-0.18,2.5,5.6,0.5
120741460,0.02,-0.01,-0.19,2.5,5.6,0.52
120751463,0.04,-0.01,-0.18,2.5,5.6,0.5
120763095,0.04,-0.02,-0.19,2.5,5.6,0.52
120773099,0.03,0,-0.16,2.5,5.6,0.5
120784527,0.02,0,-0.18,2.5,5.6,0.49
120795635,0.02,0,-0.16,2.5,5.6,0.49
120809125,0.03,-0.01,-0.17,2.5,5.6,0.5
120819311,0.04,0,-0.18,2.5,5.6,0.5
120831404,0.01,0,-0.18,2.5,5.6,0.5
120841408,0.03,0,-0.16,2.5,5.6,0.51
120851411,0.02,0,-0.19,2.5,5.6,0.51
120861414,0.03,0,-0.17,2.5,5.6,0.5
120871418,0.04,0,-0.17,2.5,5.6,0.51
120881422,0.05,-0.01,-0.16,2.5,5.6,0.51
120893257,0.03,-0.01,-0.17,2.5,5.6,0.5
120903261,0.04,0,-0.18,2.5,5.6,0.5
120914946,0.03,0,-0.19,2.5,5.6,0.49
120925947,0.03,0,-0.17,2.5,5.6,0.49
120935951,0.03,-0.01,-0.19,2.5,5.6,0.51
120947857,0.01,0,-0.2,2.5,5.6,0.51
120958766,0.05,0,-0.16,2.5,5.6,0.51
120969137,0.02,-0.02,-0.18,2.5,5.6,0.51
120979252,0.03,-0.01,-0.18,2.5,5.6,0.51
120989412,0.03,-0.01,-0.18,2.5,5.6,0.5
121002326,0.05,0,-0.18,2.5,5.6,0.51
121012330,0.02,-0.01,-0.19,2.5,5.6,0.51
121024064,0.02,-0.01,-0.16,2.5,5.6,0.51
121034067,0.05,0,-0.18,2.5,5.6,0.49
121047243,0.03,0,-0.18,2.5,5.6,0.51
121058671,0.02,0,-0.17,2.5,5.6,0.49
121073507,0.03,-0.01,-0.16,2.5,5.6,0.51
121083510,0.04,0.01,-0.16,2.5,5.6,0.51
121093512,0.04,-0.01,-0.19,2.5,5.6,0.5
121103515,0.03,0,-0.2,2.5,5.6,0.51
121113519,0.04,0,-0.19,2.5,5.6,0.51
121123523,0.01,-0.01,-0.19,2.5,5.6,0.51
121133528,0.04,-0.01,-0.17,2.5,5.6,0.51
121143530,0.02,-0.01,-0.17,2.5,5.6,0.49
121153535,0.04,0,-0.19,2.5,5.6,0.49
121164826,0.04,0,-0.17,2.5,5.6,0.5
121174829,0.01,-0.02,-0.18,2.5,5.6,0.5
121184832,0.03,-0.01,-0.18,2.5,5.6,0.51
121194837,0.02,0,-0.16,2.5,5.6,0.52
121206413,0.03,0,-0.17,2.5,5.6,0.49
121218355,0.04,-0.01,-0.17,2.5,5.6,0.5
121232146,0.03,0,-0.17,2.5,5.6,0.51
121242149,0.03,-0.01,-0.19,2.5,5.6,0.51
121253313,0.04,-0.01,-0.18,2.5,5.6,0.5
121263316,0.02,-0.01,-0.17,2.5,5.6,0.5
121274627,0.03,-0.01,-0.16,2.5,5.6,0.51
121284631,0.04,0,-0.17,2.5,5.6,0.51
121296720,0.02,0,-0.14,2.5,5.6,0.5
121308433,0.03,-0.01,-0.19,2.5,5.6,0.5
121322221,0,-0.01,-0.17,2.5,5.6,0.49
121332224,0.05,0,-0.15,2.5,5.6,0.5
121342228,0.04,0,-0.17,2.5,5.6,0.51
121353799,0.01,0,-0.17,2.5,5.6,0.51
121363803,0.03,-0.02,-0.17,2.5,5.6,0.5
121374687,0.02,0,-0.17,2.5,5.6,0.52
121384691,0.03,0,-0.15,2.5,5.6,0.5
121394696,0.03,0,-0.17,2.5,5.6,0.51
121404700,0.01,0,-0.19,2.5,5.6,0.48
121414704,0.03,-0.01,-0.19,2.5,5.6,0.52
121426097,0.02,0,-0.18,2.5,5.6,0.49
121436101,0.01,0,-0.14,2.5,5.6,0.5
121448577,0.02,0,-0.18,2.5,5.6,0.5
121460168,0.03,0,-0.17,2.5,5.6,0.51
121472386,0.03,0,-0.19,2.5,5.6,0.5
121482389,0.02,0,-0.17,2.5,5.6,0.5
121493752,0.03,0,-0.14,2.5,5.6,0.51
121503757,0.03,-0.01,-0.19,2.5,5.6,0.51
121514570,0.03,0,-0.15,2.5,5.6,0.49
121524573,0.04,0,-0.16,2.5,5.6,0.51
121534575,0.02,-0.01,-0.16,2.5,5.6,0.51
121544579,0.03,0,-0.18,2.5,5.6,0.51
121554583,0.04,-0.01,-0.19,2.5,5.6,0.51
121564586,0.01,0,-0.19,2.5,5.6,0.52
121574590,0.03,-0.01,-0.16,2.5,5.6,0.5
121584601,0.03,0,-0.18,2.5,5.6,0.5
121594605,0.03,0,-0.17,2.5,5.6,0.5
121604609,0.05,-0.01,-0.2,2.5,5.6,0.5
121617613,0.02,0.02,-0.2,2.5,5.6,0.49
121632739,0.03,0.01,-0.16,2.5,5.6,0.51
121642743,0.04,-0.01,-0.17,2.5,5.6,0.49
121652746,0.01,0,-0.17,2.5,5.6,0.5
121664828,0.03,0,-0.17,2.5,5.6,0.5
121674832,0.02,0,-0.16,2.5,5.6,0.49
121686454,0.04,0,-0.16,2.5,5.6,0.51
121696457,0.01,0,-0.13,2.5,5.6,0.51
121707137,0.01,-0.01,-0.19,2.5,5.6,0.49
121718147,0.04,-0.01,-0.19,2.5,5.6,0.52
121732024,0.03,0,-0.15,2.5,5.6,0.51
121742076,0.03,0,-0.18,2.5,5.6,0.51
121755939,0.02,-0.01,-0.18,2.5,5.6,0.49
121765943,0.02,0,-0.18,2.5,5.6,0.51
121778356,0.02,0,-0.19,2.5,5.6,0.51
121788360,0.01,0,-0.16,2.5,5.6,0.5
121801934,0.04,0,-0.18,2.5,5.6,0.49
121811939,0.04,-0.01,-0.16,2.5,5.6,0.49
121822198,0.03,-0.01,-0.17,2.5,5.6,0.48
121832200,0.04,-0.02,-0.18,2.5,5.6,0.51
121842529,0.02,-0.01,-0.18,2.5,5.6,0.51
121852531,0.03,0,-0.16,2.5,5.6,0.5
121862533,0.04,-0.01,-0.16,2.5,5.6,0.5
121872538,0.05,-0.01,-0.17,2.5,5.6,0.51
121882719,0.02,0,-0.17,2.5,5.6,0.52
121892983,0.03,-0.01,-0.15,2.5,5.6,0.51
121902987,0.04,-0.01,-0.19,2.5,5.6,0.51
121915101,0.03,0,-0.18,2.5,5.6,0.51
121925104,0.04,-0.01,-0.16,2.5,5.6,0.51
121938372,0.03,-0.01,-0.16,2.5,5.6,0.51
121954281,0.03,-0.01,-0.2,2.5,5.6,0.5
121966952,0.02,-0.01,-0.16,2.5,5.6,0.51
121976955,0.02,-0.01,-0.18,2.5,5.6,0.5
121989714,0.03,0.02,-0.16,2.5,5.6,0.51
122001403,0.04,-0.01,-0.19,2.5,5.6,0.5
122015972,0.03,-0.01,-0.16,2.5,5.6,0.49
122025974,0.03,-0.02,-0.19,2.5,5.6,0.5
122038383,0.04,0,-0.17,2.5,5.6,0.5
122049508,0.03,-0.01,-0.16,2.5,5.6,0.51
122064518,0.03,-0.01,-0.17,2.5,5.6,0.49
122074521,0.02,-0.01,-0.16,2.5,5.6,0.49
122086534,0.01,0,-0.19,2.5,5.6,0.5
122096536,0.04,0,-0.14,2.5,5.6,0.49
122108282,0.03,-0.01,-0.19,2.5,5.6,0.51
122119037,0.04,-0.01,-0.16,2.5,5.6,0.5
122133351,0.03,-0.02,-0.16,2.5,5.6,0.49
122143354,0.03,-0.01,-0.18,2.5,5.6,0.51
122154916,0.02,0,-0.18,2.5,5.6,0.51
122164919,0.02,0,-0.19,2.5,5.6,0.51
122174922,0.01,0,-0.16,2.5,5.6,0.51
122184926,0.01,0,-0.13,2.5,5.6,0.51
122194929,0.04,0,-0.17,2.5,5.6,0.5
122204933,0.04,0,-0.2,2.5,5.6,0.52
122217404,0.03,0,-0.18,2.5,5.6,0.5
122227408,0.03,-0.01,-0.18,2.5,5.6,0.51
122240373,0.01,0,-0.18,2.5,5.6,0.5
122256283,0.03,0,-0.18,2.5,5.6,0.51
122266285,0.02,0,-0.18,2.5,5.6,0.51
122277186,0.03,0.01,-0.19,2.5,5.6,0.5
122287190,0.03,0,-0.16,2.5,5.6,0.5
122297193,0.02,0,-0.15,2.5,5.6,0.51
122307196,0.03,-0.01,-0.2,2.5,5.6,0.5
122317199,0.03,-0.01,-0.17,2.5,5.6,0.51
122327203,0,0,-0.18,2.5,5.6,0.5
122337207,0.03,-0.01,-0.17,2.5,5.6,0.51
122347210,0.02,-0.01,-0.17,2.5,5.6,0.5
122357213,0.02,-0.01,-0.18,2.5,5.6,0.5
122367217,0.04,0,-0.17,2.5,5.6,0.51
122377220,0.03,-0.01,-0.18,2.5,5.6,0.51
122387224,0.02,-0.01,-0.18,2.5,5.6,0.5
122397227,0.03,0,-0.19,2.5,5.6,0.51
122407232,0.01,0,-0.19,2.5,5.6,0.51
122417338,0.03,0,-0.19,2.5,5.6,0.52
122427341,0.02,-0.01,-0.16,2.5,5.6,0.5
122437465,0.03,0.01,-0.18,2.5,5.6,0.5
122447469,0.02,-0.01,-0.17,2.5,5.6,0.49
122458234,0.03,-0.01,-0.2,2.5,5.6,0.5
122468238,0.03,0,-0.18,2.5,5.6,0.51
122481073,0.04,0,-0.15,2.5,5.6,0.51
122491075,0.03,0,-0.17,2.5,5.6,0.51
122505697,0.01,0,-0.18,2.5,5.6,0.51
122515700,0.03,0,-0.19,2.5,5.6,0.52
122527987,0.01,0,-0.17,2.5,5.6,0.5
122537989,0.03,-0.02,-0.16,2.5,5.6,0.5
122549147,0.04,-0.01,-0.17,2.5,5.6,0.5
122559284,0.06,-0.01,-0.19,2.5,5.6,0.51
122569604,0.02,-0.01,-0.19,2.5,5.6,0.5
122583305,0.01,0.01,-0.16,2.5,5.6,0.53
122593541,0.02,0,-0.19,2.5,5.6,0.51
122607235,0.02,0,-0.2,2.5,5.6,0.51
122617238,0.04,0,-0.19,2.5,5.6,0.51
122627242,0.05,0,-0.17,2.5,5.6,0.51
122637247,0.04,0,-0.17,2.5,5.6,0.51
122647251,0.03,-0.01,-0.17,2.5,5.6,0.51
122657254,0.03,-0.01,-0.17,2.5,5.6,0.49
122667256,0.03,-0.01,-0.19,2.5,5.6,0.51
122677259,0.02,-0.01,-0.19,2.5,5.6,0.51
122687262,0.03,-0.02,-0.18,2.5,5.6,0.51
122697265,0.04,0,-0.18,2.5,5.6,0.51
122708294,0.03,0,-0.2,2.5,5.6,0.51
122718298,0.03,0,-0.17,2.5,5.6,0.51
122728388,0.03,0,-0.16,2.5,5.6,0.51
122738392,0.03,0,-0.16,2.5,5.6,0.49
122749600,0.03,0.01,-0.18,2.5,5.6,0.49
122759604,0.02,0,-0.19,2.5,5.6,0.5
122773083,0.01,0.01,-0.18,2.5,5.6,0.5
122784106,0.03,0.01,-0.18,2.5,5.6,0.49
122796824,0.02,0,-0.17,2.5,5.6,0.51
122806828,0.02,0,-0.17,2.5,5.6,0.49
122816831,0.04,-0.02,-0.19,2.5,5.6,0.51
122826836,0.03,0,-0.17,2.5,5.6,0.51
122837806,0.02,-0.01,-0.17,2.5,5.6,0.5
122847810,0.02,-0.01,-0.15,2.5,5.6,0.49
122858622,0.04,0.01,-0.16,2.5,5.6,0.49
122868625,0.02,0,-0.16,2.5,5.6,0.51
122879981,0.06,0,-0.18,2.5,5.6,0.51
122889985,0.04,0,-0.18,2.5,5.6,0.51
122900749,0.01,0,-0.18,2.5,5.6,0.51
122911789,0.03,0.01,-0.17,2.5,5.6,0.51
122924553,0.05,0,-0.15,2.5,5.6,0.51
122935267,0.04,0,-0.18,2.5,5.6,0.51
122949543,0.03,0,-0.16,2.5,5.6,0.49
122959547,0.03,0.02,-0.18,2.5,5.6,0.51
122972897,0.02,0,-0.18,2.5,5.6,0.49
122984433,0.02,-0.01,-0.17,2.5,5.6,0.51
122994799,0.04,-0.01,-0.16,2.5,5.6,0.51
123007704,0.03,0,-0.18,2.5,5.6,0.5
123017706,0.03,0,-0.16,2.5,5.6,0.51
123027710,0.03,-0.01,-0.16,2.5,5.6,0.5
123037713,0.02,-0.01,-0.16,2.5,5.6,0.51
123047716,0.03,-0.01,-0.15,2.5,5.6,0.51
123057719,0.03,-0.01,-0.18,2.5,5.6,0.5
123070576,0.03,0,-0.14,2.5,5.6,0.51
123080581,0.03,-0.01,-0.16,2.5,5.6,0.51
123090586,0.02,-0.01,-0.17,2.5,5.6,0.5
123100862,0.02,0,-0.18,2.5,5.6,0.52
123111326,0.02,0,-0.19,2.5,5.6,0.51
123122116,0.04,0,-0.16,2.5,5.6,0.49
123133963,0.03,0,-0.15,2.5,5.6,0.52
123144557,0.03,-0.01,-0.18,2.5,5.6,0.5
123155117,0.03,-0.01,-0.18,2.5,5.6,0.49
123165454,0.02,-0.01,-0.18,2.5,5.6,0.5
123175824,0.03,0,-0.19,2.5,5.6,0.49
123185969,0.01,-0.01,-0.19,2.5,5.6,0.5
123198641,0.03,0,-0.19,2.5,5.6,0.51
123208645,0.04,0,-0.19,2.5,5.6,0.51
123221673,0.03,0,-0.17,2.5,5.6,0.51
123232687,0.02,-0.01,-0.19,2.5,5.6,0.51
123245599,0.04,-0.01,-0.19,2.5,5.6,0.49
123256018,0.04,0,-0.21,2.5,5.6,0.51
123269859,0.04,0,-0.18,2.5,5.6,0.5
123279863,0.04,-0.02,-0.18,2.5,5.6,0.5
123290358,0.02,0,-0.15,2.5,5.6,0.49
123300363,0.02,-0.01,-0.15,2.5,5.6,0.51
123310368,0.03,0.01,-0.19,2.5,5.6,0.5
123320372,0.02,-0.02,-0.17,2.5,5.6,0.5
123331008,0.03,0,-0.17,2.5,5.6,0.5
123341012,0.02,0,-0.16,2.5,5.6,0.49
123353689,0.04,-0.01,-0.14,2.5,5.6,0.5
123365423,0.02,0.01,-0.16,2.5,5.6,0.49
123380351,0.04,-0.01,-0.18,2.5,5.6,0.5
123390353,0.03,-0.01,-0.17,2.5,5.6,0.49
123400473,0.04,0,-0.18,2.5,5.6,0.51
123410477,0.02,0,-0.17,2.5,5.6,0.5
123420480,0.03,-0.01,-0.18,2.5,5.6,0.51
123430483,0.02,0.01,-0.18,2.5,5.6,0.51
123440487,0.02,0,-0.17,2.5,5.6,0.51
123450490,0.03,0.01,-0.19,2.5,5.6,0.51
123460495,0.05,-0.01,-0.2,2.5,5.6,0.52
123470999,0.04,0,-0.16,2.5,5.6,0.5
123481003,0.01,0,-0.19,2.5,5.6,0.5
123492165,0.03,0,-0.18,2.5,5.6,0.49
123502867,0.03,0,-0.16,2.5,5.6,0.49
123516555,0.03,0,-0.16,2.5,5.6,0.48
123526702,0.02,0,-0.2,2.5,5.6,0.5
123538633,0.05,0.01,-0.19,2.5,5.6,0.5
123548635,0.02,0,-0.19,2.5,5.6,0.49
123558639,0.04,0,-0.2,2.5,5.6,0.49
123568642,0.02,0,-0.17,2.5,5.6,0.49
